Name   |   Ref (HF/CBS) (A.U.)   |   Base (HF/aDZ) (A.U.)   |   ACP_HF (A.U.)
Grambow2020_b97d3_006470_forward_mol1   |   -260.1983   |   -260.128308   |   -260.197166
Grambow2020_b97d3_006470_reverse_mol2   |   -260.259669   |   -260.189387   |   -260.261366
Grambow2020_b97d3_006471_forward_mol1   |   -266.777053   |   -266.695176   |   -266.776366
Grambow2020_b97d3_006471_forward_mol2   |   -266.885456   |   -266.800683   |   -266.885014
Grambow2020_b97d3_006472_forward_mol1   |   -266.763331   |   -266.680115   |   -266.762735
Grambow2020_b97d3_006472_reverse_mol2   |   -266.821587   |   -266.737338   |   -266.821227
Grambow2020_b97d3_006473_reverse_mol2   |   -266.791727   |   -266.710446   |   -266.791343
Grambow2020_b97d3_006474_forward_mol1   |   -266.718503   |   -266.635183   |   -266.71847
Grambow2020_b97d3_006474_reverse_mol2   |   -266.857054   |   -266.770562   |   -266.856934
Grambow2020_b97d3_006476_forward_mol1   |   -266.758566   |   -266.675511   |   -266.757731
Grambow2020_b97d3_006476_reverse_mol2   |   -266.838657   |   -266.753484   |   -266.838704
Grambow2020_b97d3_006477_reverse_mol2   |   -266.774934   |   -266.691043   |   -266.774211
Grambow2020_b97d3_006478_forward_mol1   |   -266.747087   |   -266.662001   |   -266.745569
Grambow2020_b97d3_006478_reverse_mol2   |   -266.773939   |   -266.687219   |   -266.772177
Grambow2020_b97d3_006479_forward_mol1   |   -266.644318   |   -266.561057   |   -266.643937
Grambow2020_b97d3_006480_reverse_mol2   |   -266.781722   |   -266.70061   |   -266.781246
Grambow2020_b97d3_006482_forward_mol1   |   -266.675183   |   -266.591259   |   -266.675183
Grambow2020_b97d3_006482_reverse_mol2   |   -266.899609   |   -266.813888   |   -266.899077
Grambow2020_b97d3_006484_forward_mol1   |   -266.735659   |   -266.651775   |   -266.734268
Grambow2020_b97d3_006485_reverse_mol2   |   -268.948848   |   -268.86683   |   -268.948778
Grambow2020_b97d3_006486_forward_mol1   |   -268.75029   |   -268.669134   |   -268.748965
Grambow2020_b97d3_006486_forward_mol2   |   -268.979621   |   -268.898133   |   -268.979303
Grambow2020_b97d3_006486_reverse_mol2   |   -268.955151   |   -268.871537   |   -268.955124
Grambow2020_b97d3_006487_reverse_mol2   |   -268.945369   |   -268.860409   |   -268.94574
Grambow2020_b97d3_006488_forward_mol1   |   -268.827002   |   -268.746549   |   -268.826927
Grambow2020_b97d3_006489_reverse_mol1   |   -268.74204   |   -268.661226   |   -268.740922
Grambow2020_b97d3_006491_forward_mol1   |   -268.816282   |   -268.73698   |   -268.816009
Grambow2020_b97d3_006492_forward_mol1   |   -268.831984   |   -268.751101   |   -268.831461
Grambow2020_b97d3_006496_forward_mol1   |   -268.82332   |   -268.738307   |   -268.823305
Grambow2020_b97d3_006497_reverse_mol2   |   -268.923651   |   -268.838795   |   -268.922998
Grambow2020_b97d3_006498_forward_mol1   |   -281.239706   |   -281.159439   |   -281.240087
Grambow2020_b97d3_006498_forward_mol2   |   -281.371136   |   -281.288016   |   -281.372086
Grambow2020_b97d3_006501_forward_mol1   |   -281.295402   |   -281.211731   |   -281.294216
Grambow2020_b97d3_006501_reverse_mol2   |   -281.360496   |   -281.275602   |   -281.362071
Grambow2020_b97d3_006502_forward_mol1   |   -281.239615   |   -281.157758   |   -281.23965
Grambow2020_b97d3_006503_reverse_mol2   |   -281.353552   |   -281.269938   |   -281.355577
Grambow2020_b97d3_006504_forward_mol1   |   -281.194255   |   -281.110262   |   -281.195063
Grambow2020_b97d3_006505_reverse_mol1   |   -281.296093   |   -281.215671   |   -281.296284
Grambow2020_b97d3_006508_forward_mol2   |   -305.98517   |   -305.889379   |   -305.985177
Grambow2020_b97d3_006509_forward_mol1   |   -305.871472   |   -305.776916   |   -305.871026
Grambow2020_b97d3_006509_reverse_mol2   |   -305.953743   |   -305.856338   |   -305.953213
Grambow2020_b97d3_006510_forward_mol2   |   -305.942952   |   -305.848074   |   -305.94304
Grambow2020_b97d3_006510_reverse_mol1   |   -305.762071   |   -305.667817   |   -305.762712
Grambow2020_b97d3_006511_reverse_mol1   |   -305.784287   |   -305.690381   |   -305.78469
Grambow2020_b97d3_006512_reverse_mol1   |   -305.746871   |   -305.65366   |   -305.747247
Grambow2020_b97d3_006512_reverse_mol2   |   -305.894897   |   -305.798565   |   -305.894963
Grambow2020_b97d3_006513_forward_mol1   |   -305.695114   |   -305.600727   |   -305.696262
Grambow2020_b97d3_006515_reverse_mol2   |   -305.835282   |   -305.740342   |   -305.835152
Grambow2020_b97d3_006517_reverse_mol1   |   -305.8339   |   -305.740972   |   -305.833377
Grambow2020_b97d3_006517_reverse_mol2   |   -305.977443   |   -305.881944   |   -305.977499
Grambow2020_b97d3_006518_reverse_mol1   |   -305.738831   |   -305.644588   |   -305.738102
Grambow2020_b97d3_006518_reverse_mol2   |   -305.819628   |   -305.724996   |   -305.819266
Grambow2020_b97d3_006519_reverse_mol2   |   -305.944848   |   -305.846649   |   -305.945035
Grambow2020_b97d3_006520_reverse_mol1   |   -305.717864   |   -305.625013   |   -305.718128
Grambow2020_b97d3_006520_reverse_mol2   |   -305.871837   |   -305.777491   |   -305.87191
Grambow2020_b97d3_006522_forward_mol1   |   -305.76867   |   -305.675511   |   -305.767685
Grambow2020_b97d3_006523_reverse_mol2   |   -305.937365   |   -305.839307   |   -305.937547
Grambow2020_b97d3_006525_reverse_mol2   |   -305.851524   |   -305.758426   |   -305.851228
Grambow2020_b97d3_006526_reverse_mol2   |   -284.863778   |   -284.77586   |   -284.863325
Grambow2020_b97d3_006527_forward_mol1   |   -284.789299   |   -284.702874   |   -284.790131
Grambow2020_b97d3_006528_reverse_mol1   |   -284.735703   |   -284.650392   |   -284.735366
Grambow2020_b97d3_006529_forward_mol1   |   -284.82606   |   -284.740365   |   -284.826594
Grambow2020_b97d3_006531_forward_mol2   |   -284.96255   |   -284.875337   |   -284.962481
Grambow2020_b97d3_006531_reverse_mol2   |   -284.909466   |   -284.822806   |   -284.909579
Grambow2020_b97d3_006533_forward_mol1   |   -284.790315   |   -284.705123   |   -284.789183
Grambow2020_b97d3_006534_forward_mol1   |   -284.80615   |   -284.720487   |   -284.80533
Grambow2020_b97d3_006534_reverse_mol2   |   -284.826569   |   -284.738484   |   -284.825241
Grambow2020_b97d3_006535_forward_mol1   |   -284.86121   |   -284.774266   |   -284.861517
Grambow2020_b97d3_006536_reverse_mol1   |   -284.800015   |   -284.71311   |   -284.800071
Grambow2020_b97d3_006536_reverse_mol2   |   -284.922552   |   -284.831855   |   -284.922393
Grambow2020_b97d3_006537_forward_mol1   |   -284.802496   |   -284.716669   |   -284.79953
Grambow2020_b97d3_006537_reverse_mol2   |   -284.951613   |   -284.865209   |   -284.951752
Grambow2020_b97d3_006538_forward_mol1   |   -284.726267   |   -284.63957   |   -284.723992
Grambow2020_b97d3_006539_reverse_mol2   |   -284.829328   |   -284.740999   |   -284.829723
Grambow2020_b97d3_006541_forward_mol1   |   -284.814881   |   -284.730196   |   -284.815581
Grambow2020_b97d3_006542_forward_mol1   |   -284.797476   |   -284.709397   |   -284.797154
Grambow2020_b97d3_006543_reverse_mol1   |   -284.785035   |   -284.698159   |   -284.785759
Grambow2020_b97d3_006544_reverse_mol1   |   -284.815778   |   -284.730397   |   -284.816258
Grambow2020_b97d3_006545_reverse_mol2   |   -194.032125   |   -193.97143   |   -194.032186
Grambow2020_b97d3_006546_forward_mol2   |   -193.982608   |   -193.92497   |   -193.982872
Grambow2020_b97d3_006546_reverse_mol2   |   -193.912296   |   -193.853941   |   -193.912616
Grambow2020_b97d3_006548_forward_mol2   |   -249.011089   |   -248.938303   |   -249.010166
Grambow2020_b97d3_006550_forward_mol2   |   -284.886797   |   -284.801797   |   -284.885128
Grambow2020_b97d3_006550_reverse_mol2   |   -284.92776   |   -284.839844   |   -284.927615
Grambow2020_b97d3_006552_reverse_mol1   |   -284.773318   |   -284.690153   |   -284.771727
Grambow2020_b97d3_006554_reverse_mol1   |   -284.73378   |   -284.650991   |   -284.732558
Grambow2020_b97d3_006555_forward_mol1   |   -284.722118   |   -284.637268   |   -284.720074
Grambow2020_b97d3_006558_forward_mol1   |   -284.686931   |   -284.600461   |   -284.686501
Grambow2020_b97d3_006558_reverse_mol2   |   -284.775944   |   -284.685541   |   -284.775865
Grambow2020_b97d3_006559_reverse_mol2   |   -284.814795   |   -284.731781   |   -284.814022
Grambow2020_b97d3_006560_reverse_mol1   |   -284.746004   |   -284.662804   |   -284.744728
Grambow2020_b97d3_006560_reverse_mol2   |   -284.876302   |   -284.788895   |   -284.876447
Grambow2020_b97d3_006561_reverse_mol2   |   -284.849151   |   -284.76207   |   -284.848761
Grambow2020_b97d3_006563_forward_mol1   |   -284.734056   |   -284.649027   |   -284.732638
Grambow2020_b97d3_006564_reverse_mol1   |   -284.725788   |   -284.641061   |   -284.725104
Grambow2020_b97d3_006564_reverse_mol2   |   -284.791084   |   -284.706158   |   -284.790114
Grambow2020_b97d3_006565_reverse_mol2   |   -284.944361   |   -284.857441   |   -284.944446
Grambow2020_b97d3_006566_forward_mol1   |   -306.967681   |   -306.867774   |   -306.966099
Grambow2020_b97d3_006566_reverse_mol2   |   -307.125367   |   -307.022669   |   -307.125136
Grambow2020_b97d3_006567_reverse_mol2   |   -307.140013   |   -307.039752   |   -307.139984
Grambow2020_b97d3_006568_forward_mol2   |   -307.141363   |   -307.041955   |   -307.141141
Grambow2020_b97d3_006568_reverse_mol2   |   -307.132884   |   -307.034134   |   -307.132692
Grambow2020_b97d3_006569_reverse_mol1   |   -306.937581   |   -306.837742   |   -306.93821
Grambow2020_b97d3_006570_forward_mol1   |   -306.973917   |   -306.874662   |   -306.973324
Grambow2020_b97d3_006571_reverse_mol1   |   -306.993105   |   -306.895803   |   -306.992501
Grambow2020_b97d3_006572_forward_mol1   |   -306.992175   |   -306.894728   |   -306.992289
Grambow2020_b97d3_006573_forward_mol1   |   -306.961125   |   -306.863019   |   -306.962052
Grambow2020_b97d3_006574_forward_mol1   |   -306.983086   |   -306.885362   |   -306.982655
Grambow2020_b97d3_006575_forward_mol1   |   -306.973084   |   -306.873183   |   -306.972952
Grambow2020_b97d3_006577_reverse_mol2   |   -195.118822   |   -195.058677   |   -195.118557
Grambow2020_b97d3_006578_reverse_mol1   |   -195.095232   |   -195.035147   |   -195.094995
Grambow2020_b97d3_006579_forward_mol1   |   -194.983291   |   -194.921037   |   -194.983292
Grambow2020_b97d3_006579_forward_mol2   |   -195.21233   |   -195.149807   |   -195.212387
Grambow2020_b97d3_006580_reverse_mol1   |   -195.030197   |   -194.968728   |   -195.030269
Grambow2020_b97d3_006581_forward_mol1   |   -281.704549   |   -281.615887   |   -281.704543
Grambow2020_b97d3_006582_forward_mol1   |   -281.656753   |   -281.569151   |   -281.657739
Grambow2020_b97d3_006582_forward_mol2   |   -281.799952   |   -281.711023   |   -281.800156
Grambow2020_b97d3_006582_reverse_mol2   |   -281.74708   |   -281.659562   |   -281.748092
Grambow2020_b97d3_006583_reverse_mol2   |   -281.77357   |   -281.68558   |   -281.77375
Grambow2020_b97d3_006585_reverse_mol1   |   -281.704409   |   -281.61703   |   -281.705621
Grambow2020_b97d3_006586_forward_mol1   |   -232.923559   |   -232.854273   |   -232.922594
Grambow2020_b97d3_006586_forward_mol2   |   -233.058892   |   -232.987959   |   -233.058884
Grambow2020_b97d3_006586_reverse_mol2   |   -232.957324   |   -232.887586   |   -232.957
Grambow2020_b97d3_006588_forward_mol1   |   -232.906985   |   -232.83734   |   -232.906979
Grambow2020_b97d3_006588_reverse_mol2   |   -233.074802   |   -233.00383   |   -233.074862
Grambow2020_b97d3_006589_reverse_mol2   |   -232.970939   |   -232.900944   |   -232.970689
Grambow2020_b97d3_006591_forward_mol1   |   -232.8714   |   -232.803835   |   -232.871867
Grambow2020_b97d3_006593_reverse_mol1   |   -232.809406   |   -232.740242   |   -232.810671
Grambow2020_b97d3_006594_reverse_mol2   |   -233.013609   |   -232.939115   |   -233.013365
Grambow2020_b97d3_006597_reverse_mol1   |   -232.795916   |   -232.726581   |   -232.796291
Grambow2020_b97d3_006597_reverse_mol2   |   -233.001199   |   -232.925604   |   -233.001295
Grambow2020_b97d3_006598_forward_mol1   |   -299.634425   |   -299.544875   |   -299.635602
Grambow2020_b97d3_006598_forward_mol2   |   -299.775323   |   -299.686629   |   -299.775069
Grambow2020_b97d3_006600_reverse_mol1   |   -299.577762   |   -299.491613   |   -299.578136
Grambow2020_b97d3_006601_forward_mol1   |   -299.69752   |   -299.608762   |   -299.695904
Grambow2020_b97d3_006601_reverse_mol2   |   -299.807637   |   -299.71591   |   -299.80803
Grambow2020_b97d3_006604_forward_mol1   |   -299.590769   |   -299.502631   |   -299.591355
Grambow2020_b97d3_006604_reverse_mol2   |   -299.687474   |   -299.596126   |   -299.688784
Grambow2020_b97d3_006605_forward_mol1   |   -186.934764   |   -186.879216   |   -186.935792
Grambow2020_b97d3_006606_reverse_mol1   |   -186.888469   |   -186.833381   |   -186.889185
Grambow2020_b97d3_006607_reverse_mol1   |   -186.945084   |   -186.88991   |   -186.944694
Grambow2020_b97d3_006608_forward_mol1   |   -232.086247   |   -232.008938   |   -232.086462
Grambow2020_b97d3_006609_forward_mol2   |   -232.247233   |   -232.170396   |   -232.247044
Grambow2020_b97d3_006610_forward_mol1   |   -232.022536   |   -231.946437   |   -232.021401
Grambow2020_b97d3_006611_reverse_mol1   |   -232.066777   |   -231.989187   |   -232.067099
Grambow2020_b97d3_006612_forward_mol1   |   -232.051882   |   -231.974767   |   -232.05292
Grambow2020_b97d3_006613_reverse_mol2   |   -270.106864   |   -270.019448   |   -270.106945
Grambow2020_b97d3_006614_forward_mol1   |   -269.973379   |   -269.890337   |   -269.972447
Grambow2020_b97d3_006615_reverse_mol2   |   -270.137638   |   -270.052565   |   -270.137794
Grambow2020_b97d3_006617_forward_mol1   |   -269.958639   |   -269.872264   |   -269.957045
Grambow2020_b97d3_006618_reverse_mol1   |   -269.974729   |   -269.891898   |   -269.973889
Grambow2020_b97d3_006620_reverse_mol2   |   -270.11337   |   -270.028854   |   -270.11347
Grambow2020_b97d3_006621_forward_mol1   |   -269.977437   |   -269.89472   |   -269.977343
Grambow2020_b97d3_006621_reverse_mol2   |   -270.120207   |   -270.035346   |   -270.120281
Grambow2020_b97d3_006624_forward_mol2   |   -265.131445   |   -265.05279   |   -265.132287
Grambow2020_b97d3_006624_reverse_mol1   |   -264.981008   |   -264.903022   |   -264.981515
Grambow2020_b97d3_006626_forward_mol1   |   -265.050937   |   -264.972326   |   -265.050877
Grambow2020_b97d3_006627_reverse_mol1   |   -264.931348   |   -264.852499   |   -264.931803
Grambow2020_b97d3_006627_reverse_mol2   |   -265.072822   |   -264.992123   |   -265.07334
Grambow2020_b97d3_006628_forward_mol1   |   -264.957619   |   -264.879633   |   -264.959029
Grambow2020_b97d3_006629_forward_mol1   |   -264.981899   |   -264.902757   |   -264.982445
Grambow2020_b97d3_006629_reverse_mol2   |   -265.042505   |   -264.960891   |   -265.043275
Grambow2020_b97d3_006630_forward_mol1   |   -264.924665   |   -264.847021   |   -264.925423
Grambow2020_b97d3_006631_forward_mol1   |   -264.935302   |   -264.857675   |   -264.93719
Grambow2020_b97d3_006631_reverse_mol2   |   -265.069891   |   -264.993693   |   -265.071359
Grambow2020_b97d3_006632_forward_mol1   |   -264.981748   |   -264.901852   |   -264.982357
Grambow2020_b97d3_006633_reverse_mol1   |   -264.906115   |   -264.829058   |   -264.906629
Grambow2020_b97d3_006635_forward_mol1   |   -264.978187   |   -264.899871   |   -264.979359
Grambow2020_b97d3_006636_reverse_mol2   |   -265.081334   |   -265.001622   |   -265.081938
Grambow2020_b97d3_006637_forward_mol2   |   -152.557967   |   -152.50945   |   -152.558527
Grambow2020_b97d3_006637_reverse_mol1   |   -152.350779   |   -152.30857   |   -152.351529
Grambow2020_b97d3_006639_reverse_mol1   |   -152.473254   |   -152.428366   |   -152.473378
Grambow2020_b97d3_006642_reverse_mol2   |   -270.109274   |   -270.021599   |   -270.109333
Grambow2020_b97d3_006643_reverse_mol2   |   -270.09344   |   -270.003183   |   -270.093668
Grambow2020_b97d3_006644_forward_mol2   |   -270.139392   |   -270.054192   |   -270.139451
Grambow2020_b97d3_006644_reverse_mol2   |   -270.041671   |   -269.956442   |   -270.041639
Grambow2020_b97d3_006646_forward_mol1   |   -269.928145   |   -269.845546   |   -269.929754
Grambow2020_b97d3_006648_forward_mol1   |   -269.941065   |   -269.857123   |   -269.940918
Grambow2020_b97d3_006649_reverse_mol2   |   -270.085007   |   -269.996707   |   -270.085107
Grambow2020_b97d3_006652_reverse_mol1   |   -283.634063   |   -283.551758   |   -283.634065
Grambow2020_b97d3_006653_forward_mol2   |   -283.759256   |   -283.6733   |   -283.759482
Grambow2020_b97d3_006654_reverse_mol1   |   -283.6218   |   -283.539312   |   -283.621889
Grambow2020_b97d3_006655_forward_mol1   |   -283.661964   |   -283.577095   |   -283.660093
Grambow2020_b97d3_006656_reverse_mol2   |   -283.488381   |   -283.404447   |   -283.48832
Grambow2020_b97d3_006657_reverse_mol1   |   -283.632229   |   -283.547804   |   -283.63191
Grambow2020_b97d3_006658_forward_mol1   |   -283.594883   |   -283.511272   |   -283.595722
Grambow2020_b97d3_006658_reverse_mol2   |   -283.702123   |   -283.61519   |   -283.703217
Grambow2020_b97d3_006659_reverse_mol2   |   -283.698065   |   -283.614283   |   -283.698878
Grambow2020_b97d3_006660_forward_mol1   |   -283.567467   |   -283.482981   |   -283.566741
Grambow2020_b97d3_006661_reverse_mol1   |   -283.628798   |   -283.546192   |   -283.62848
Grambow2020_b97d3_006663_forward_mol1   |   -283.584663   |   -283.503305   |   -283.585213
Grambow2020_b97d3_006663_reverse_mol2   |   -283.726146   |   -283.640823   |   -283.72463
Grambow2020_b97d3_006666_forward_mol1   |   -283.545295   |   -283.46144   |   -283.545798
Grambow2020_b97d3_006667_reverse_mol1   |   -283.584164   |   -283.498174   |   -283.583974
Grambow2020_b97d3_006668_reverse_mol2   |   -283.64683   |   -283.559298   |   -283.645823
Grambow2020_b97d3_006670_reverse_mol1   |   -283.546457   |   -283.46019   |   -283.547049
Grambow2020_b97d3_006671_forward_mol1   |   -283.603008   |   -283.520873   |   -283.602304
Grambow2020_b97d3_006673_forward_mol1   |   -206.691466   |   -206.630196   |   -206.689136
Grambow2020_b97d3_006673_forward_mol2   |   -206.861813   |   -206.799113   |   -206.862696
Grambow2020_b97d3_006673_reverse_mol2   |   -206.696826   |   -206.635444   |   -206.696395
Grambow2020_b97d3_006676_reverse_mol2   |   -206.762048   |   -206.698547   |   -206.762469
Grambow2020_b97d3_006677_forward_mol1   |   -315.588609   |   -315.497584   |   -315.588763
Grambow2020_b97d3_006677_forward_mol2   |   -315.776147   |   -315.68355   |   -315.775402
