Name   |   Ref (MP2/CBS) (A.U.)   |   Base (MP2/aDZ) (A.U.)   |   ACP_Comp (A.U.)
BDE49_nonexpt_732_mol1   |   -423.416239   |   -423.237012   |   -423.416766
BDE49_nonexpt_733_mol1   |   -550.476927   |   -550.11361   |   -550.476773
BDE49_nonexpt_734_mol1   |   -797.25338   |   -796.592328   |   -797.253045
BDE49_nonexpt_735_mol1   |   -559.771423   |   -559.412755   |   -559.772082
BDE49_nonexpt_737_mol1   |   -638.271232   |   -637.80095   |   -638.271404
BDE49_nonexpt_738_mol1   |   -654.100398   |   -653.623113   |   -654.101291
BDE49_nonexpt_73_mol1   |   -316.991933   |   -316.570737   |   -316.990447
BDE49_nonexpt_740_mol1   |   -749.206769   |   -748.604892   |   -749.207646
BDE49_nonexpt_741_mol1   |   -804.501655   |   -803.826565   |   -804.502176
BDE49_nonexpt_742_mol1   |   -804.503463   |   -803.828568   |   -804.504446
BDE49_nonexpt_743_mol1   |   -953.530951   |   -952.681513   |   -953.531064
BDE49_nonexpt_744_mol1   |   -953.531235   |   -952.681725   |   -953.531347
BDE49_nonexpt_745_mol1   |   -788.455115   |   -787.799258   |   -788.456161
BDE49_nonexpt_746_mol1   |   -788.454658   |   -787.797783   |   -788.455753
BDE49_nonexpt_747_mol1   |   -557.779525   |   -557.418946   |   -557.780078
BDE49_nonexpt_748_mol1   |   -518.530101   |   -518.228082   |   -518.530583
BDE49_nonexpt_749_mol1   |   -595.794612   |   -595.387953   |   -595.795409
BDE49_nonexpt_750_mol1   |   -673.966831   |   -673.463319   |   -673.967681
BDE49_nonexpt_752_mol1   |   -443.291813   |   -443.088678   |   -443.292103
BDE49_nonexpt_754_mol1   |   -1169.833349   |   -1168.720753   |   -1169.83397
BDE49_nonexpt_755_mol1   |   -1361.654275   |   -1361.263943   |   -1361.654337
BDE49_nonexpt_756_mol1   |   -641.721194   |   -641.260415   |   -641.722855
BDE49_nonexpt_757_mol1   |   -752.808509   |   -752.183944   |   -752.808974
BDE49_nonexpt_758_mol1   |   -635.036537   |   -634.573136   |   -635.037307
BDE49_nonexpt_759_mol1   |   -649.776915   |   -649.316669   |   -649.777094
BDE49_nonexpt_760_mol1   |   -637.988546   |   -637.526798   |   -637.988846
BDE49_nonexpt_761_mol1   |   -598.740784   |   -598.338048   |   -598.7411
BDE49_nonexpt_763_mol1   |   -788.451328   |   -787.795444   |   -788.453035
BDE49_nonexpt_764_mol1   |   -654.076159   |   -653.597289   |   -654.076338
BDE49_nonexpt_765_mol1   |   -598.990239   |   -598.57778   |   -598.990461
BDE49_nonexpt_767_mol1   |   -478.762423   |   -478.508154   |   -478.762844
BDE49_nonexpt_767_mol2   |   -136.57174   |   -136.385956   |   -136.570716
BDE49_nonexpt_768_mol1   |   -1182.046339   |   -1181.399688   |   -1182.047163
BDE49_nonexpt_770_mol1   |   -637.978329   |   -637.513581   |   -637.978305
BDE49_nonexpt_771_mol1   |   -434.514508   |   -434.2502   |   -434.515061
BDE49_nonexpt_772_mol1   |   -700.843654   |   -700.25453   |   -700.843136
BDE49_nonexpt_773_mol1   |   -585.004653   |   -584.541598   |   -585.004946
BDE49_nonexpt_774_mol1   |   -545.760819   |   -545.353125   |   -545.761085
BDE49_nonexpt_775_mol1   |   -395.269676   |   -395.060248   |   -395.270358
BDE49_nonexpt_776_mol1   |   -547.744234   |   -547.338446   |   -547.744156
BDE49_nonexpt_777_mol1   |   -434.528571   |   -434.260333   |   -434.528986
BDE49_nonexpt_778_mol1   |   -1005.005082   |   -1004.502027   |   -1005.004746
BDE49_nonexpt_779_mol1   |   -585.040559   |   -584.571539   |   -585.040276
BDE49_nonexpt_780_mol1   |   -434.549275   |   -434.277921   |   -434.549201
BDE49_nonexpt_781_mol1   |   -700.843229   |   -700.253352   |   -700.842958
BDE49_nonexpt_782_mol1   |   -585.020008   |   -584.553966   |   -585.020203
BDE49_nonexpt_783_mol1   |   -695.794453   |   -695.205671   |   -695.794346
BDE49_nonexpt_784_mol1   |   -545.780923   |   -545.36957   |   -545.780856
BDE49_nonexpt_785_mol1   |   -470.535551   |   -470.222896   |   -470.535581
BDE49_nonexpt_786_mol1   |   -395.289715   |   -395.076501   |   -395.289943
BDE49_nonexpt_788_mol1   |   -469.28717   |   -468.987617   |   -469.287234
BDE49_nonexpt_789_mol1   |   -563.488632   |   -563.078152   |   -563.489608
BDE49_nonexpt_790_mol1   |   -563.488136   |   -563.077797   |   -563.488824
BDE49_nonexpt_791_mol1   |   -1424.960176   |   -1424.421295   |   -1424.959604
BDE49_nonexpt_792_mol1   |   -411.405852   |   -411.179163   |   -411.405804
BDE49_nonexpt_793_mol1   |   -789.367185   |   -788.654755   |   -789.366425
BDE49_nonexpt_794_mol1   |   -710.883585   |   -710.279951   |   -710.882964
BDE49_nonexpt_795_mol1   |   -750.123424   |   -749.46525   |   -750.122954
BDE49_nonexpt_796_mol1   |   -847.367615   |   -846.585969   |   -847.368315
BDE49_nonexpt_797_mol1   |   -750.147539   |   -749.486255   |   -750.146761
BDE49_nonexpt_798_mol1   |   -915.230146   |   -914.376838   |   -915.229643
BDE49_nonexpt_799_mol1   |   -954.470132   |   -953.562372   |   -954.469325
BDE49_nonexpt_801_mol1   |   -408.916218   |   -408.711679   |   -408.915642
BDE49_nonexpt_802_mol1   |   -547.450589   |   -547.054598   |   -547.450789
BDE49_nonexpt_804_mol1   |   -586.697944   |   -586.246953   |   -586.698629
BDE49_nonexpt_805_mol1   |   -625.976837   |   -625.467674   |   -625.97624
BDE49_nonexpt_806_mol1   |   -511.800175   |   -511.435664   |   -511.801113
BDE49_nonexpt_806_mol2   |   -485.801575   |   -485.477903   |   -485.801818
BDE49_nonexpt_807_mol1   |   -472.523802   |   -472.21389   |   -472.524889
BDE49_nonexpt_807_mol2   |   -446.527849   |   -446.258871   |   -446.528257
BDE49_nonexpt_808_mol1   |   -551.052311   |   -550.633449   |   -551.052948
BDE49_nonexpt_808_mol2   |   -525.0554   |   -524.677238   |   -525.055213
BDE49_nonexpt_809_mol1   |   -433.281911   |   -433.024597   |   -433.282554
BDE49_nonexpt_809_mol2   |   -407.284606   |   -407.068468   |   -407.284699
BDE49_nonexpt_812_mol1   |   -870.148836   |   -869.33803   |   -870.149028
BDE49_nonexpt_813_mol1   |   -671.619681   |   -671.074745   |   -671.619398
BDE49_nonexpt_815_mol1   |   -395.275219   |   -395.067911   |   -395.275743
BDE49_nonexpt_816_mol1   |   -434.556522   |   -434.288834   |   -434.556231
BDE49_nonexpt_817_mol1   |   -583.781901   |   -583.327271   |   -583.782169
BDE49_nonexpt_818_mol1   |   -429.959724   |   -429.723952   |   -429.961266
BDE49_nonexpt_819_mol1   |   -434.512603   |   -434.248501   |   -434.513242
BDE49_nonexpt_821_mol1   |   -372.145734   |   -371.975531   |   -372.145561
BDE49_nonexpt_823_mol1   |   -745.990102   |   -745.33749   |   -745.989403
BDE49_nonexpt_824_mol1   |   -508.48728   |   -508.137915   |   -508.487966
BDE49_nonexpt_825_mol1   |   -720.220587   |   -719.933806   |   -720.222184
BDE49_nonexpt_825_mol3   |   -429.386927   |   -429.157168   |   -429.387539
BDE49_nonexpt_827_mol1   |   -509.795071   |   -509.424603   |   -509.795084
BDE49_nonexpt_828_mol1   |   -697.942796   |   -697.348847   |   -697.942711
BDE49_nonexpt_829_mol1   |   -753.240226   |   -752.573193   |   -753.239895
BDE49_nonexpt_830_mol1   |   -753.23309   |   -752.565699   |   -753.231318
BDE49_nonexpt_831_mol1   |   -902.26744   |   -901.425968   |   -902.266762
BDE49_nonexpt_833_mol1   |   -737.190922   |   -736.54297   |   -737.190982
BDE49_nonexpt_834_mol1   |   -737.190818   |   -736.541838   |   -737.190976
BDE49_nonexpt_835_mol1   |   -506.521645   |   -506.168911   |   -506.521607
BDE49_nonexpt_836_mol1   |   -467.2629   |   -466.969846   |   -467.262937
BDE49_nonexpt_837_mol1   |   -544.532824   |   -544.134582   |   -544.533089
BDE49_nonexpt_838_mol1   |   -622.695919   |   -622.20028   |   -622.695567
BDE49_nonexpt_839_mol1   |   -431.276954   |   -431.023089   |   -431.277088
BDE49_nonexpt_83_mol1   |   -219.20681   |   -218.923328   |   -219.206049
BDE49_nonexpt_840_mol1   |   -392.01836   |   -391.824309   |   -392.018697
BDE49_nonexpt_842_mol1   |   -1118.570809   |   -1117.466367   |   -1118.571328
BDE49_nonexpt_843_mol1   |   -1769.665422   |   -1769.187578   |   -1769.66429
BDE49_nonexpt_844_mol1   |   -689.824548   |   -689.231787   |   -689.825654
BDE49_nonexpt_845_mol1   |   -701.543591   |   -700.926897   |   -701.543653
BDE49_nonexpt_846_mol1   |   -583.772287   |   -583.316637   |   -583.772483
BDE49_nonexpt_846_mol2   |   -407.285818   |   -407.069754   |   -407.285826
BDE49_nonexpt_848_mol1   |   -586.722645   |   -586.269746   |   -586.722376
BDE49_nonexpt_849_mol1   |   -547.46472   |   -547.071337   |   -547.464629
BDE49_nonexpt_84_mol1   |   -219.243277   |   -218.960401   |   -219.244026
BDE49_nonexpt_851_mol1   |   -737.191956   |   -736.543966   |   -737.192887
BDE49_nonexpt_852_mol1   |   -602.825338   |   -602.353975   |   -602.824738
BDE49_nonexpt_854_mol1   |   -1080.298708   |   -1079.251695   |   -1080.297445
BDE49_nonexpt_855_mol1   |   -897.273061   |   -897.073664   |   -897.272445
BDE49_nonexpt_855_mol2   |   -606.359948   |   -606.219763   |   -606.359023
BDE49_nonexpt_856_mol1   |   -1335.175303   |   -1334.285978   |   -1335.17528
BDE49_nonexpt_857_mol1   |   -975.223541   |   -974.294633   |   -975.223672
BDE49_nonexpt_858_mol1   |   -875.961174   |   -875.164747   |   -875.960465
BDE49_nonexpt_859_mol1   |   -735.855342   |   -735.224521   |   -735.85446
BDE49_nonexpt_85_mol1   |   -386.530437   |   -386.038397   |   -386.528554
BDE49_nonexpt_85_mol3   |   -193.182228   |   -192.939194   |   -193.18202
BDE49_nonexpt_860_mol1   |   -586.710759   |   -586.256404   |   -586.710859
BDE49_nonexpt_861_mol1   |   -625.971415   |   -625.459733   |   -625.971399
BDE49_nonexpt_862_mol1   |   -1734.178121   |   -1733.670884   |   -1734.177512
BDE49_nonexpt_862_mol3   |   -821.452162   |   -821.266574   |   -821.450949
BDE49_nonexpt_864_mol1   |   -1068.849376   |   -1068.344151   |   -1068.849721
BDE49_nonexpt_866_mol1   |   -1376.889345   |   -1376.397657   |   -1376.888956
BDE49_nonexpt_867_mol1   |   -2314.423352   |   -2313.684896   |   -2314.423738
BDE49_nonexpt_867_mol2   |   -1492.816361   |   -1492.26738   |   -1492.816269
BDE49_nonexpt_868_mol1   |   -1679.057121   |   -1678.693707   |   -1679.056533
BDE49_nonexpt_868_mol3   |   -821.454905   |   -821.269799   |   -821.455448
BDE49_nonexpt_86_mol1   |   -386.606624   |   -386.115565   |   -386.606978
BDE49_nonexpt_870_mol1   |   -1987.156539   |   -1986.47291   |   -1987.157847
BDE49_nonexpt_871_mol1   |   -1350.338769   |   -1349.482391   |   -1350.339007
BDE49_nonexpt_872_mol1   |   -1350.347234   |   -1349.491664   |   -1350.349749
BDE49_nonexpt_874_mol1   |   -2674.385603   |   -2673.680789   |   -2674.385651
BDE49_nonexpt_874_mol2   |   -1852.77813   |   -1852.262568   |   -1852.777182
BDE49_nonexpt_876_mol1   |   -1166.011602   |   -1165.382742   |   -1166.011723
BDE49_nonexpt_877_mol1   |   -1298.402003   |   -1298.020782   |   -1298.4015
BDE49_nonexpt_878_mol1   |   -1696.157364   |   -1695.696473   |   -1696.15672
BDE49_nonexpt_879_mol1   |   -1864.814199   |   -1863.800882   |   -1864.816182
BDE49_nonexpt_880_mol1   |   -1319.065823   |   -1318.673677   |   -1319.065205
BDE49_nonexpt_881_mol1   |   -1486.473163   |   -1485.866605   |   -1486.472749
BDE49_nonexpt_882_mol1   |   -900.626474   |   -900.321873   |   -900.627141
BDE49_nonexpt_882_mol2   |   -502.160261   |   -501.937856   |   -502.160354
BDE49_nonexpt_884_mol1   |   -1163.866469   |   -1163.242801   |   -1163.867604
BDE49_nonexpt_885_mol1   |   -1265.188643   |   -1264.439096   |   -1265.190048
BDE49_nonexpt_886_mol1   |   -1167.203896   |   -1166.561559   |   -1167.203188
BDE49_nonexpt_887_mol1   |   -1873.771366   |   -1873.101685   |   -1873.771518
BDE49_nonexpt_888_mol1   |   -1376.892691   |   -1376.401651   |   -1376.891736
BDE49_nonexpt_889_mol1   |   -1337.648996   |   -1337.213543   |   -1337.648405
BDE49_nonexpt_889_mol3   |   -821.453593   |   -821.268341   |   -821.453344
BDE49_nonexpt_88_mol1   |   -144.028604   |   -143.846179   |   -144.028414
BDE49_nonexpt_890_mol1   |   -1144.937567   |   -1144.340542   |   -1144.936948
BDE49_nonexpt_892_mol1   |   -1251.172067   |   -1250.437597   |   -1251.172046
BDE49_nonexpt_894_mol1   |   -1259.157063   |   -1258.830499   |   -1259.156629
BDE49_nonexpt_895_mol1   |   -1656.911709   |   -1656.505079   |   -1656.911054
BDE49_nonexpt_896_mol1   |   -1511.968252   |   -1511.388563   |   -1511.968203
BDE49_nonexpt_899_mol1   |   -1270.102867   |   -1269.272393   |   -1270.102264
BDE49_nonexpt_89_mol1   |   -236.171933   |   -235.881954   |   -236.170923
BDE49_nonexpt_8_mol1   |   -349.677605   |   -349.218838   |   -349.677844
BDE49_nonexpt_900_mol1   |   -1219.912558   |   -1219.64427   |   -1219.912398
BDE49_nonexpt_901_mol1   |   -1617.664444   |   -1617.315872   |   -1617.664085
BDE49_nonexpt_902_mol1   |   -1563.791693   |   -1563.084795   |   -1563.792491
BDE49_nonexpt_903_mol1   |   -1768.114574   |   -1767.160147   |   -1768.114767
BDE49_nonexpt_904_mol1   |   -1411.611135   |   -1411.090383   |   -1411.611766
BDE49_nonexpt_905_mol1   |   -1450.856917   |   -1450.28185   |   -1450.85748
BDE49_nonexpt_906_mol1   |   -1207.290627   |   -1206.604984   |   -1207.290046
BDE49_nonexpt_907_mol1   |   -769.804328   |   -769.222936   |   -769.805695
BDE49_nonexpt_908_mol1   |   -1770.122897   |   -1769.577133   |   -1770.121971
BDE49_nonexpt_908_mol2   |   -948.512581   |   -948.157626   |   -948.512231
BDE49_nonexpt_909_mol1   |   -1450.58271   |   -1450.015153   |   -1450.582164
BDE49_nonexpt_910_mol1   |   -1337.64601   |   -1337.209561   |   -1337.645502
BDE49_nonexpt_911_mol1   |   -1376.892807   |   -1376.402273   |   -1376.891978
BDE49_nonexpt_913_mol1   |   -1251.168482   |   -1250.434651   |   -1251.16952
BDE49_nonexpt_914_mol1   |   -1376.889906   |   -1376.400966   |   -1376.890305
BDE49_nonexpt_915_mol1   |   -3034.35353   |   -3033.681378   |   -3034.353392
BDE49_nonexpt_915_mol2   |   -2212.74805   |   -2212.264983   |   -2212.747842
BDE49_nonexpt_916_mol1   |   -1954.46519   |   -1953.692559   |   -1954.465474
BDE49_nonexpt_916_mol2   |   -1132.858462   |   -1132.275452   |   -1132.858453
BDE49_nonexpt_917_mol1   |   -1167.202134   |   -1166.55981   |   -1167.201075
BDE49_nonexpt_918_mol1   |   -778.606107   |   -778.017995   |   -778.606737
BDE49_nonexpt_918_mol2   |   -554.037642   |   -553.748433   |   -554.037241
BDE49_nonexpt_920_mol1   |   -909.948072   |   -909.190274   |   -909.948964
BDE49_nonexpt_921_mol1   |   -1326.002429   |   -1325.294357   |   -1325.998027
BDE49_nonexpt_924_mol1   |   -1882.852273   |   -1881.936054   |   -1882.848756
BDE49_nonexpt_924_mol2   |   -1423.043669   |   -1422.229122   |   -1423.043163
BDE49_nonexpt_925_mol1   |   -854.723772   |   -854.113424   |   -854.72086
BDE49_nonexpt_926_mol1   |   -915.694423   |   -915.012546   |   -915.693614
BDE49_nonexpt_927_mol1   |   -2218.340853   |   -2217.473141   |   -2218.331629
BDE49_nonexpt_927_mol2   |   -1758.573757   |   -1757.801542   |   -1758.567852
BDE49_nonexpt_928_mol1   |   -1333.560672   |   -1332.704581   |   -1333.559572
BDE49_nonexpt_929_mol1   |   -1255.197705   |   -1254.588669   |   -1255.19848
BDE49_nonexpt_929_mol2   |   -795.403819   |   -794.893841   |   -795.404719
BDE49_nonexpt_930_mol1   |   -1690.205357   |   -1689.261437   |   -1690.20671
BDE49_nonexpt_930_mol2   |   -1230.414908   |   -1229.564994   |   -1230.418749
BDE49_nonexpt_931_mol1   |   -1753.425349   |   -1752.538405   |   -1753.423182
BDE49_nonexpt_932_mol1   |   -839.576835   |   -838.986398   |   -839.574506
BDE49_nonexpt_933_mol1   |   -1048.066852   |   -1047.210578   |   -1048.065776
BDE49_nonexpt_934_mol1   |   -854.399036   |   -853.801719   |   -854.399659
BDE49_nonexpt_936_mol1   |   -1757.797442   |   -1757.031452   |   -1757.793075
BDE49_nonexpt_937_mol1   |   -1562.002643   |   -1561.35542   |   -1562.001511
BDE49_nonexpt_937_mol2   |   -1102.233406   |   -1101.682202   |   -1102.235947
BDE49_nonexpt_938_mol1   |   -1555.173607   |   -1554.189929   |   -1555.172132
BDE49_nonexpt_939_mol1   |   -1515.942144   |   -1515.012675   |   -1515.941111
BDE49_nonexpt_940_mol1   |   -708.161786   |   -707.73816   |   -708.15904
BDE49_nonexpt_942_mol1   |   -798.447014   |   -797.910279   |   -798.446718
BDE49_nonexpt_943_mol1   |   -1294.471131   |   -1293.805026   |   -1294.470409
BDE49_nonexpt_944_mol1   |   -1333.722497   |   -1333.002095   |   -1333.721644
BDE49_nonexpt_945_mol1   |   -1412.212944   |   -1411.383537   |   -1412.211528
BDE49_nonexpt_946_mol1   |   -1357.858021   |   -1357.102588   |   -1357.85663
BDE49_nonexpt_947_mol1   |   -1817.004377   |   -1816.161427   |   -1817.003452
BDE49_nonexpt_948_mol1   |   -605.986029   |   -605.221091   |   -605.983752
BDE49_nonexpt_950_mol1   |   -577.951892   |   -577.199289   |   -577.950874
BDE49_nonexpt_953_mol1   |   -807.500095   |   -806.472979   |   -807.49931
BDE49_nonexpt_954_mol1   |   -494.712886   |   -494.07449   |   -494.711695
BDE49_nonexpt_955_mol1   |   -555.685809   |   -554.974066   |   -555.686092
BDE49_nonexpt_956_mol1   |   -778.350844   |   -777.360452   |   -778.348672
BDE49_nonexpt_956_mol2   |   -678.574587   |   -677.712335   |   -678.572261
BDE49_nonexpt_957_mol1   |   -973.551801   |   -972.667805   |   -973.553044
BDE49_nonexpt_958_mol1   |   -535.163058   |   -534.494489   |   -535.162676
BDE49_nonexpt_958_mol2   |   -435.395464   |   -434.856699   |   -435.395538
BDE49_nonexpt_959_mol1   |   -1330.188633   |   -1329.218493   |   -1330.192222
BDE49_nonexpt_960_mol1   |   -1033.417972   |   -1032.473603   |   -1033.418995
BDE49_nonexpt_961_mol1   |   -479.575575   |   -478.956916   |   -479.575784
BDE49_nonexpt_962_mol1   |   -688.062708   |   -687.176444   |   -688.063294
BDE49_nonexpt_963_mol1   |   -494.383475   |   -493.755542   |   -494.382252
BDE49_nonexpt_965_mol1   |   -677.78434   |   -676.928995   |   -677.782809
BDE49_nonexpt_966_mol2   |   -1858.551818   |   -1857.677279   |   -1858.553822
BDE49_nonexpt_967_mol1   |   -841.996168   |   -841.292307   |   -841.998327
BDE49_nonexpt_967_mol2   |   -742.221744   |   -741.644042   |   -742.223602
BDE49_nonexpt_968_mol1   |   -835.194852   |   -834.148741   |   -835.193166
BDE49_nonexpt_969_mol1   |   -795.962984   |   -794.971418   |   -795.962142
BDE49_nonexpt_970_mol1   |   -348.157149   |   -347.702714   |   -348.157472
BDE49_nonexpt_971_mol1   |   -465.905266   |   -465.286289   |   -465.905738
BDE49_nonexpt_972_mol1   |   -778.817982   |   -778.179421   |   -778.821876
BDE49_nonexpt_973_mol1   |   -438.448117   |   -437.881435   |   -438.449082
BDE49_nonexpt_974_mol1   |   -574.437389   |   -573.713248   |   -574.435928
BDE49_nonexpt_975_mol1   |   -613.688296   |   -612.909452   |   -613.686823
